
B8440:  0.0%
B8441:  0.0%
B8442: ** 14.0%
B8443: ** 14.0%
B8444: ***** 28.0%
B8445:  0.0%
B8446:  0.0%
B8447: ** 14.0%
B8448: ***** 28.0%
B8449: ** 14.0%
B8450: ***** 28.0%
B8451:  0.0%
B8452: ***** 28.0%
B8453: ** 14.0%
B8454: ***** 28.0%
B8455: ** 14.0%
B8456: ** 14.0%
B8457:  0.0%
B8458: ***** 28.0%
B8459: ***** 28.0%
B8460: ***** 28.0%
B8461: ***** 28.0%
B8462: ** 14.0%
B8463: ***** 28.0%
B8464:  0.0%
B8465: ***** 28.0%
B8466: ***** 28.0%
B8467: ******** 42.0%
B8468:  0.0%
B8469:  0.0%
B8470: ** 14.0%
B8471:  0.0%
B8472: ***** 28.0%
B8473:  0.0%
B8474: ***** 28.0%
B8475:  0.0%
B8476: ** 14.0%
B8477: ** 14.0%
B8478: ** 14.0%
B8479: ** 14.0%
B8480: ** 14.0%
B8481: ** 14.0%
B8482: ** 14.0%
B8483: ** 14.0%
B8484: ** 14.0%
B8485: ** 14.0%
B8486:  0.0%
B8487:  0.0%
B8488: ** 14.0%
B8489: ***** 28.0%
B8490: ** 14.0%
B8491:  0.0%
B8492:  0.0%
B8493: ***** 28.0%
B8494: ** 14.0%
B8495: ** 14.0%
B8496:  0.0%
B8497:  0.0%
B8498: ** 14.0%
B8499:  0.0%
The deviation is 1.00
